mA,V,time
489.20000000000005,4.76,1579048849.0361812
490.6,4.76,1579048849.1016233
490.40000000000003,4.76,1579048849.1680956
490.0,4.76,1579048849.2334898
491.90000000000003,4.76,1579048849.298941
489.90000000000003,4.76,1579048849.364448
489.8,4.76,1579048849.4298584
489.8,4.76,1579048849.4962757
489.90000000000003,4.76,1579048849.5615244
490.6,4.76,1579048849.627032
488.70000000000005,4.76,1579048849.6923678
489.6,4.76,1579048849.7588103
489.90000000000003,4.76,1579048849.8242416
489.40000000000003,4.76,1579048849.889577
489.90000000000003,4.76,1579048849.954846
490.20000000000005,4.76,1579048850.0212178
489.1,4.76,1579048850.0865943
488.20000000000005,4.76,1579048850.151838
488.20000000000005,4.76,1579048850.2181933
488.40000000000003,4.76,1579048850.2836251
488.0,4.76,1579048850.348931
489.6,4.76,1579048850.4143112
489.40000000000003,4.76,1579048850.480716
490.0,4.76,1579048850.5460362
488.70000000000005,4.76,1579048850.6114347
490.40000000000003,4.76,1579048850.677132
489.90000000000003,4.76,1579048850.7424402
489.70000000000005,4.76,1579048850.807939
489.6,4.76,1579048850.8743827
490.3,4.76,1579048850.9397871
489.40000000000003,4.76,1579048851.0051203
488.70000000000005,4.76,1579048851.071373
489.8,4.76,1579048851.1366432
488.5,4.76,1579048851.2021177
488.3,4.76,1579048851.2674048
490.20000000000005,4.76,1579048851.333725
490.20000000000005,4.76,1579048851.3989801
487.40000000000003,4.76,1579048851.4643857
489.3,4.76,1579048851.53075
489.70000000000005,4.76,1579048851.5961056
489.70000000000005,4.76,1579048851.6614726
490.1,4.76,1579048851.7267826
490.20000000000005,4.76,1579048851.7932885
488.5,4.76,1579048851.8587432
490.5,4.76,1579048851.9242036
489.70000000000005,4.76,1579048851.9895535
489.40000000000003,4.76,1579048852.0559545
489.70000000000005,4.76,1579048852.121325
489.90000000000003,4.76,1579048852.1867332
490.20000000000005,4.76,1579048852.2522967
489.20000000000005,4.76,1579048852.317698
490.0,4.76,1579048852.384049
490.20000000000005,4.76,1579048852.4493725
489.70000000000005,4.76,1579048852.5148416
489.40000000000003,4.76,1579048852.5803342
489.90000000000003,4.76,1579048852.6457255
489.8,4.76,1579048852.7122355
489.3,4.76,1579048852.7776172
489.5,4.76,1579048852.8430026
489.90000000000003,4.76,1579048852.9082973
487.90000000000003,4.76,1579048852.9746413
488.70000000000005,4.76,1579048853.0401847
488.8,4.76,1579048853.105572
489.70000000000005,4.76,1579048853.1708925
489.6,4.76,1579048853.2372885
488.90000000000003,4.76,1579048853.3026102
489.70000000000005,4.76,1579048853.3678374
487.8,4.76,1579048853.433228
487.20000000000005,4.76,1579048853.499668
490.3,4.76,1579048853.5651178
490.5,4.76,1579048853.63056
490.3,4.76,1579048853.6959014
490.3,4.76,1579048853.7622705
489.8,4.76,1579048853.8278008
489.8,4.76,1579048853.8931963
490.40000000000003,4.76,1579048853.9586337
490.40000000000003,4.76,1579048854.0239964
490.1,4.76,1579048854.090344
489.70000000000005,4.76,1579048854.1556559
490.1,4.76,1579048854.2210753
489.5,4.76,1579048854.2874367
490.3,4.76,1579048854.3526802
490.0,4.76,1579048854.4181545
490.0,4.76,1579048854.4834895
489.8,4.76,1579048854.5499616
490.20000000000005,4.76,1579048854.6153276
489.90000000000003,4.76,1579048854.6806266
489.20000000000005,4.76,1579048854.7459857
490.20000000000005,4.76,1579048854.8123727
490.20000000000005,4.76,1579048854.8779004
488.20000000000005,4.76,1579048854.943357
489.5,4.76,1579048855.0087345
488.8,4.76,1579048855.074109
487.20000000000005,4.76,1579048855.1404526
489.40000000000003,4.76,1579048855.2057068
490.3,4.76,1579048855.27109
489.40000000000003,4.76,1579048855.337557
489.8,4.76,1579048855.4028504
489.5,4.76,1579048855.4682043
489.70000000000005,4.76,1579048855.5336356
490.20000000000005,4.76,1579048855.5999393
490.20000000000005,4.76,1579048855.6653059
489.6,4.76,1579048855.7308068
489.0,4.76,1579048855.7961802
489.8,4.76,1579048855.8625193
488.5,4.76,1579048855.9279
489.20000000000005,4.76,1579048855.9933586
490.3,4.76,1579048856.0587888
490.20000000000005,4.76,1579048856.1251743
489.90000000000003,4.76,1579048856.1904447
490.3,4.76,1579048856.2559187
489.40000000000003,4.76,1579048856.3213665
489.40000000000003,4.76,1579048856.3868334
489.40000000000003,4.76,1579048856.4533396
489.40000000000003,4.76,1579048856.5187147
490.20000000000005,4.76,1579048856.5840924
490.0,4.76,1579048856.6495347
489.70000000000005,4.76,1579048856.7150388
490.0,4.76,1579048856.7815294
488.90000000000003,4.76,1579048856.846872
488.5,4.76,1579048856.912285
487.40000000000003,4.76,1579048856.9776995
489.40000000000003,4.76,1579048857.0440927
489.1,4.76,1579048857.1094234
488.6,4.76,1579048857.1748757
487.8,4.76,1579048857.2402887
490.0,4.76,1579048857.3056886
489.1,4.76,1579048857.3722456
488.90000000000003,4.76,1579048857.4376812
489.3,4.76,1579048857.503023
488.1,4.76,1579048857.5683422
488.40000000000003,4.76,1579048857.6338036
489.40000000000003,4.76,1579048857.7004373
489.70000000000005,4.76,1579048857.7659092
489.5,4.76,1579048857.8313386
488.70000000000005,4.76,1579048857.8967485
489.40000000000003,4.76,1579048857.9622245
489.8,4.76,1579048858.0286183
490.3,4.76,1579048858.0939395
488.90000000000003,4.76,1579048858.159392
488.0,4.76,1579048858.224659
489.5,4.76,1579048858.2910347
488.5,4.76,1579048858.356366
489.90000000000003,4.76,1579048858.421687
489.3,4.76,1579048858.4880028
490.0,4.76,1579048858.5533926
489.6,4.76,1579048858.6187098
489.70000000000005,4.76,1579048858.6844127
489.90000000000003,4.76,1579048858.7497993
489.8,4.76,1579048858.8161602
489.40000000000003,4.76,1579048858.8816743
489.8,4.76,1579048858.9469724
488.70000000000005,4.76,1579048859.012405
489.6,4.76,1579048859.0778654
489.6,4.76,1579048859.1433702
489.90000000000003,4.76,1579048859.2098312
489.3,4.76,1579048859.2752738
488.20000000000005,4.76,1579048859.340611
489.90000000000003,4.76,1579048859.4060464
487.8,4.76,1579048859.472397
488.5,4.76,1579048859.5377772
489.0,4.76,1579048859.6032248
488.6,4.76,1579048859.6688116
488.0,4.76,1579048859.7342603
488.6,4.76,1579048859.7997072
488.20000000000005,4.76,1579048859.8661933
490.1,4.76,1579048859.9314425
490.40000000000003,4.76,1579048859.9967554
489.5,4.76,1579048860.0632813
488.70000000000005,4.76,1579048860.1286526
489.70000000000005,4.76,1579048860.194412
487.40000000000003,4.76,1579048860.2597563
489.20000000000005,4.76,1579048860.325268
489.5,4.76,1579048860.390708
489.6,4.76,1579048860.4560935
488.8,4.76,1579048860.5225465
488.20000000000005,4.76,1579048860.5880497
489.90000000000003,4.76,1579048860.6537163
490.1,4.76,1579048860.7192671
489.3,4.76,1579048860.7847354
489.6,4.76,1579048860.850163
489.70000000000005,4.76,1579048860.9156022
489.8,4.76,1579048860.9811263
490.0,4.76,1579048861.0475597
489.3,4.76,1579048861.113003
487.0,4.76,1579048861.1785603
490.3,4.76,1579048861.2440379
489.6,4.76,1579048861.3094375
489.3,4.76,1579048861.3759236
490.3,4.76,1579048861.441385
490.3,4.76,1579048861.5068378
488.40000000000003,4.76,1579048861.5723438
488.3,4.76,1579048861.6378944
487.0,4.76,1579048861.7037022
489.5,4.76,1579048861.769084
490.1,4.76,1579048861.8344367
489.6,4.76,1579048861.900889
489.70000000000005,4.76,1579048861.966241
489.5,4.76,1579048862.0316446
489.90000000000003,4.76,1579048862.097215
489.6,4.76,1579048862.1628435
489.70000000000005,4.76,1579048862.2282324
490.20000000000005,4.76,1579048862.294712
490.0,4.76,1579048862.3599985
489.90000000000003,4.76,1579048862.4253528
489.0,4.76,1579048862.4907885
489.40000000000003,4.76,1579048862.5572116
490.1,4.76,1579048862.6225114
489.70000000000005,4.76,1579048862.688131
489.6,4.76,1579048862.7535932
