mA,V,time
497.20000000000005,4.548,1566663618.5163987
499.1,4.548,1566663618.5821233
499.0,4.548,1566663618.647954
499.70000000000005,4.548,1566663618.7138538
499.3,4.548,1566663618.7793949
499.1,4.548,1566663618.8450615
499.6,4.548,1566663618.910768
498.90000000000003,4.548,1566663618.9764268
499.0,4.548,1566663619.0421877
499.5,4.548,1566663619.1078537
499.8,4.548,1566663619.1737034
498.90000000000003,4.548,1566663619.239374
497.90000000000003,4.548,1566663619.305088
497.5,4.548,1566663619.3707533
497.3,4.548,1566663619.436419
499.3,4.548,1566663619.502141
497.8,4.548,1566663619.5677214
499.0,4.548,1566663619.633654
499.20000000000005,4.548,1566663619.6993089
498.90000000000003,4.548,1566663619.764977
499.3,4.548,1566663619.8305464
499.70000000000005,4.548,1566663619.896198
499.0,4.548,1566663619.961864
499.1,4.548,1566663620.0275202
499.0,4.548,1566663620.0932624
499.70000000000005,4.548,1566663620.1591465
498.90000000000003,4.548,1566663620.2248993
499.70000000000005,4.548,1566663620.2905242
497.70000000000005,4.548,1566663620.3561354
498.5,4.548,1566663620.421704
498.90000000000003,4.548,1566663620.487431
496.70000000000005,4.548,1566663620.552978
499.6,4.548,1566663620.6187341
499.1,4.548,1566663620.684669
499.0,4.548,1566663620.7503395
499.3,4.548,1566663620.8159924
498.8,4.548,1566663620.8817375
496.70000000000005,4.548,1566663620.9474268
498.5,4.548,1566663621.0130866
498.70000000000005,4.548,1566663621.0787697
497.3,4.548,1566663621.1447918
499.0,4.548,1566663621.2105312
498.90000000000003,4.548,1566663621.2762487
499.5,4.548,1566663621.3418698
498.8,4.548,1566663621.4075406
497.0,4.548,1566663621.4730613
500.8,4.548,1566663621.538671
497.8,4.548,1566663621.6043289
498.40000000000003,4.548,1566663621.6700861
499.3,4.548,1566663621.7359266
499.40000000000003,4.548,1566663621.801536
499.6,4.548,1566663621.8671374
499.90000000000003,4.548,1566663621.9327576
499.70000000000005,4.548,1566663621.9983778
499.5,4.548,1566663622.0641272
499.40000000000003,4.548,1566663622.1298065
499.0,4.548,1566663622.1957488
499.40000000000003,4.548,1566663622.2613437
499.3,4.548,1566663622.3269968
497.8,4.548,1566663622.3925207
499.0,4.548,1566663622.4581146
499.70000000000005,4.548,1566663622.5238726
499.90000000000003,4.548,1566663622.5895102
499.1,4.548,1566663622.6553493
498.5,4.548,1566663622.7210765
499.5,4.548,1566663622.786658
499.90000000000003,4.548,1566663622.8523376
499.8,4.548,1566663622.9180613
498.90000000000003,4.548,1566663622.9839396
499.70000000000005,4.548,1566663623.0497553
499.3,4.548,1566663623.115462
499.1,4.548,1566663623.181352
499.5,4.548,1566663623.2470767
499.1,4.548,1566663623.3128536
498.8,4.548,1566663623.3785093
499.0,4.548,1566663623.4442503
496.8,4.548,1566663623.5099244
499.0,4.548,1566663623.5756419
499.1,4.548,1566663623.6413527
498.8,4.548,1566663623.7062893
498.6,4.548,1566663623.772019
498.90000000000003,4.548,1566663623.8377492
499.40000000000003,4.548,1566663623.903411
498.8,4.548,1566663623.9690342
498.90000000000003,4.548,1566663624.034752
498.90000000000003,4.548,1566663624.1004832
499.3,4.548,1566663624.166397
499.40000000000003,4.548,1566663624.232057
499.70000000000005,4.548,1566663624.297778
499.70000000000005,4.548,1566663624.3634386
499.5,4.548,1566663624.4291987
499.6,4.548,1566663624.4948926
499.20000000000005,4.548,1566663624.56068
499.70000000000005,4.548,1566663624.6264143
499.40000000000003,4.548,1566663624.692356
499.8,4.548,1566663624.7580984
499.1,4.548,1566663624.8228252
498.6,4.548,1566663624.8895047
498.90000000000003,4.548,1566663624.95516
498.90000000000003,4.548,1566663625.020809
499.8,4.548,1566663625.0864806
499.8,4.548,1566663625.1522195
499.70000000000005,4.548,1566663625.2172117
499.8,4.548,1566663625.2829213
499.6,4.548,1566663625.3486102
499.1,4.548,1566663625.414389
497.5,4.548,1566663625.480034
497.3,4.548,1566663625.5457635
499.1,4.548,1566663625.6115289
499.8,4.548,1566663625.6774487
499.70000000000005,4.548,1566663625.7430453
499.6,4.548,1566663625.8087225
499.5,4.548,1566663625.8745399
497.5,4.548,1566663625.9401817
497.90000000000003,4.548,1566663626.0059285
499.0,4.548,1566663626.071567
498.70000000000005,4.548,1566663626.1373606
499.0,4.548,1566663626.203216
498.90000000000003,4.548,1566663626.269009
499.1,4.548,1566663626.3337004
499.90000000000003,4.548,1566663626.399403
499.40000000000003,4.548,1566663626.465094
499.20000000000005,4.548,1566663626.530779
499.20000000000005,4.548,1566663626.5964787
498.90000000000003,4.548,1566663626.6622288
498.0,4.548,1566663626.72821
499.90000000000003,4.548,1566663626.793831
499.5,4.548,1566663626.859426
499.0,4.548,1566663626.9251113
499.1,4.548,1566663626.9908278
499.40000000000003,4.548,1566663627.0564997
498.90000000000003,4.548,1566663627.1221526
499.20000000000005,4.548,1566663627.1880043
499.6,4.548,1566663627.2538207
498.90000000000003,4.548,1566663627.3194351
499.5,4.548,1566663627.3850937
498.70000000000005,4.548,1566663627.45088
499.0,4.548,1566663627.5165565
499.5,4.548,1566663627.5823517
498.40000000000003,4.548,1566663627.6481183
497.3,4.548,1566663627.7139747
498.6,4.548,1566663627.7796347
499.20000000000005,4.548,1566663627.845398
499.90000000000003,4.548,1566663627.9111965
499.70000000000005,4.548,1566663627.9770346
499.3,4.548,1566663628.042694
497.40000000000003,4.548,1566663628.1083894
498.90000000000003,4.548,1566663628.1740987
499.3,4.548,1566663628.2390006
499.70000000000005,4.548,1566663628.3047805
498.90000000000003,4.548,1566663628.3704479
498.8,4.548,1566663628.4360945
498.70000000000005,4.548,1566663628.501805
499.1,4.548,1566663628.5675542
498.8,4.548,1566663628.6332629
499.1,4.548,1566663628.699095
498.6,4.548,1566663628.764804
499.5,4.548,1566663628.8304713
498.1,4.548,1566663628.8961713
498.8,4.548,1566663628.9618216
498.20000000000005,4.548,1566663629.0275085
498.1,4.548,1566663629.0932004
499.5,4.548,1566663629.1589162
499.0,4.548,1566663629.2246692
499.70000000000005,4.548,1566663629.2903962
498.90000000000003,4.548,1566663629.3560624
499.5,4.548,1566663629.4216113
499.1,4.548,1566663629.4873083
498.6,4.548,1566663629.5530202
499.6,4.548,1566663629.6188118
499.6,4.548,1566663629.684558
499.8,4.548,1566663629.7504354
499.70000000000005,4.548,1566663629.81622
499.0,4.548,1566663629.881869
499.5,4.548,1566663629.9475253
499.5,4.548,1566663630.0132275
499.20000000000005,4.548,1566663630.078944
499.20000000000005,4.548,1566663630.1445935
499.20000000000005,4.548,1566663630.2104478
499.20000000000005,4.548,1566663630.2761567
499.90000000000003,4.548,1566663630.3417866
499.3,4.548,1566663630.4075284
498.5,4.548,1566663630.4732451
498.40000000000003,4.548,1566663630.5389018
498.0,4.548,1566663630.6046743
496.40000000000003,4.548,1566663630.6703944
498.90000000000003,4.548,1566663630.7350786
499.1,4.548,1566663630.800797
498.90000000000003,4.548,1566663630.8675582
499.0,4.548,1566663630.933193
499.0,4.548,1566663630.997849
499.40000000000003,4.548,1566663631.0645561
499.6,4.548,1566663631.1303272
499.3,4.548,1566663631.1950054
498.8,4.548,1566663631.260964
496.1,4.548,1566663631.3265917
498.5,4.548,1566663631.3923745
498.0,4.548,1566663631.4580567
497.8,4.548,1566663631.5236948
497.6,4.548,1566663631.589369
497.6,4.548,1566663631.6550012
497.3,4.548,1566663631.720834
499.0,4.548,1566663631.7865996
498.90000000000003,4.548,1566663631.852373
498.90000000000003,4.548,1566663631.918103
498.90000000000003,4.548,1566663631.9836698
499.20000000000005,4.548,1566663632.0493019
499.1,4.548,1566663632.1149197
498.3,4.548,1566663632.1805568
498.6,4.548,1566663632.2463944
498.3,4.548,1566663632.3120353
498.20000000000005,4.548,1566663632.3775651
498.40000000000003,4.548,1566663632.4432669
498.5,4.548,1566663632.5091624
498.5,4.548,1566663632.574739
498.8,4.548,1566663632.6403563
498.8,4.548,1566663632.7060397
498.90000000000003,4.548,1566663632.7718747
499.40000000000003,4.548,1566663632.837514
499.3,4.548,1566663632.9032335
499.6,4.548,1566663632.968918
498.90000000000003,4.548,1566663633.034895
498.90000000000003,4.548,1566663633.1006975
499.3,4.548,1566663633.1664267
497.3,4.548,1566663633.2322757
497.8,4.548,1566663633.2980027
498.20000000000005,4.548,1566663633.3636262
498.8,4.548,1566663633.4293284
499.1,4.548,1566663633.4950578
496.90000000000003,4.548,1566663633.5607233
498.8,4.548,1566663633.6264603
498.20000000000005,4.548,1566663633.692193
496.3,4.548,1566663633.7572253
497.20000000000005,4.548,1566663633.8229363
497.1,4.548,1566663633.8885894
498.90000000000003,4.548,1566663633.9541771
497.70000000000005,4.548,1566663634.0198526
496.3,4.548,1566663634.0855198
498.90000000000003,4.548,1566663634.1512895
499.20000000000005,4.548,1566663634.217103
499.40000000000003,4.548,1566663634.2831268
499.3,4.548,1566663634.3487482
498.3,4.548,1566663634.414441
498.5,4.548,1566663634.4800632
499.3,4.548,1566663634.5457542
498.3,4.548,1566663634.6114373
499.40000000000003,4.548,1566663634.6771448
496.3,4.548,1566663634.7429745
496.6,4.548,1566663634.8086927
499.5,4.548,1566663634.8744547
498.5,4.548,1566663634.9401596
496.20000000000005,4.548,1566663635.0060415
498.5,4.548,1566663635.0716953
498.0,4.548,1566663635.1374478
496.70000000000005,4.548,1566663635.2030454
499.20000000000005,4.548,1566663635.2679405
498.3,4.548,1566663635.3336732
498.3,4.548,1566663635.399346
498.40000000000003,4.548,1566663635.464999
498.20000000000005,4.548,1566663635.5307243
498.40000000000003,4.548,1566663635.5964127
499.20000000000005,4.548,1566663635.6622398
498.40000000000003,4.548,1566663635.7279878
498.8,4.548,1566663635.7941623
499.0,4.548,1566663635.8597887
498.3,4.548,1566663635.9255536
499.0,4.548,1566663635.991306
499.40000000000003,4.548,1566663636.057033
499.5,4.548,1566663636.1226907
499.0,4.548,1566663636.1884203
499.20000000000005,4.548,1566663636.2533658
499.1,4.548,1566663636.3191066
498.8,4.548,1566663636.3847823
499.0,4.548,1566663636.450477
498.40000000000003,4.548,1566663636.5160444
497.90000000000003,4.548,1566663636.5817401
496.70000000000005,4.548,1566663636.6475143
498.90000000000003,4.548,1566663636.7130957
498.5,4.548,1566663636.7788775
499.1,4.548,1566663636.8446324
498.90000000000003,4.548,1566663636.9102993
498.5,4.548,1566663636.975956
499.1,4.548,1566663637.0416749
499.0,4.548,1566663637.1072254
499.3,4.548,1566663637.1739316
497.20000000000005,4.548,1566663637.239584
499.3,4.548,1566663637.3043654
499.1,4.548,1566663637.3700004
498.6,4.548,1566663637.436726
498.70000000000005,4.548,1566663637.5014298
498.3,4.548,1566663637.5671623
498.70000000000005,4.548,1566663637.6328402
499.6,4.548,1566663637.698516
499.3,4.548,1566663637.7644572
499.5,4.548,1566663637.830267
498.90000000000003,4.548,1566663637.8960466
498.5,4.548,1566663637.9617574
498.5,4.548,1566663638.0274775
499.20000000000005,4.548,1566663638.0932114
499.3,4.548,1566663638.1588242
496.5,4.548,1566663638.2245483
496.70000000000005,4.548,1566663638.2904363
499.0,4.548,1566663638.3560944
499.20000000000005,4.548,1566663638.421708
498.5,4.548,1566663638.487437
498.5,4.548,1566663638.5530071
499.0,4.548,1566663638.6186454
498.5,4.548,1566663638.6843095
498.8,4.548,1566663638.7500496
498.40000000000003,4.548,1566663638.815976
498.6,4.548,1566663638.8815713
498.8,4.548,1566663638.9471798
498.40000000000003,4.548,1566663639.0127623
497.20000000000005,4.548,1566663639.078507
498.20000000000005,4.548,1566663639.144247
497.8,4.548,1566663639.2098806
498.5,4.548,1566663639.2757597
499.5,4.548,1566663639.3414257
499.5,4.548,1566663639.4071953
499.3,4.548,1566663639.4728072
499.40000000000003,4.548,1566663639.5378516
498.20000000000005,4.548,1566663639.6035752
499.1,4.548,1566663639.6693134
498.90000000000003,4.548,1566663639.735005
498.3,4.548,1566663639.8008287
499.1,4.548,1566663639.8665733
498.90000000000003,4.548,1566663639.9322813
499.0,4.548,1566663639.998125
499.40000000000003,4.548,1566663640.0638795
499.3,4.548,1566663640.12962
499.3,4.548,1566663640.1953242
499.1,4.548,1566663640.2611187
499.1,4.548,1566663640.327111
498.40000000000003,4.548,1566663640.3928163
498.3,4.548,1566663640.4584875
498.90000000000003,4.548,1566663640.524264
498.6,4.548,1566663640.589878
498.90000000000003,4.548,1566663640.6555302
499.70000000000005,4.548,1566663640.7213244
498.5,4.548,1566663640.7862723
497.1,4.548,1566663640.8519518
497.1,4.548,1566663640.9175842
499.0,4.548,1566663640.9832606
498.8,4.548,1566663641.0489836
498.90000000000003,4.548,1566663641.1147332
499.3,4.548,1566663641.1804698
499.6,4.548,1566663641.2461534
499.40000000000003,4.548,1566663641.3119183
499.40000000000003,4.548,1566663641.3776472
499.3,4.548,1566663641.4433308
498.3,4.548,1566663641.5089855
497.5,4.548,1566663641.574731
498.6,4.548,1566663641.640353
498.70000000000005,4.548,1566663641.7059863
498.6,4.548,1566663641.771677
498.1,4.548,1566663641.8375027
498.8,4.548,1566663641.9031816
499.8,4.548,1566663641.9688156
498.5,4.548,1566663642.0345242
497.90000000000003,4.548,1566663642.100282
499.70000000000005,4.548,1566663642.1658626
500.0,4.548,1566663642.2315376
499.90000000000003,4.548,1566663642.2975113
499.8,4.548,1566663642.3631258
499.0,4.548,1566663642.4287748
499.0,4.548,1566663642.4945915
499.40000000000003,4.548,1566663642.560266
499.20000000000005,4.548,1566663642.625976
499.3,4.548,1566663642.6916428
498.40000000000003,4.548,1566663642.7572908
499.6,4.548,1566663642.8231118
499.3,4.548,1566663642.8888555
498.3,4.548,1566663642.9545426
497.5,4.548,1566663643.0203433
498.5,4.548,1566663643.0860407
499.1,4.548,1566663643.1518576
499.3,4.548,1566663643.217523
499.8,4.548,1566663643.283235
499.90000000000003,4.548,1566663643.3481126
499.0,4.548,1566663643.413889
498.8,4.548,1566663643.479598
498.8,4.548,1566663643.5453339
499.20000000000005,4.548,1566663643.6111622
499.6,4.548,1566663643.6768172
499.6,4.548,1566663643.7425077
498.90000000000003,4.548,1566663643.8084285
499.0,4.548,1566663643.87416
499.70000000000005,4.548,1566663643.9398315
499.5,4.548,1566663644.005538
499.90000000000003,4.548,1566663644.0713077
499.20000000000005,4.548,1566663644.1370213
499.0,4.548,1566663644.202759
499.6,4.548,1566663644.2685187
499.20000000000005,4.548,1566663644.3333924
498.90000000000003,4.548,1566663644.3991659
498.6,4.548,1566663644.4649434
499.6,4.548,1566663644.5307074
498.8,4.548,1566663644.5964236
499.0,4.548,1566663644.6621413
499.70000000000005,4.548,1566663644.7279167
498.8,4.548,1566663644.7935967
499.20000000000005,4.548,1566663644.8594778
499.20000000000005,4.548,1566663644.9251506
499.40000000000003,4.548,1566663644.9907787
499.40000000000003,4.548,1566663645.0564055
499.0,4.548,1566663645.1222205
499.40000000000003,4.548,1566663645.1878912
499.3,4.548,1566663645.253625
499.70000000000005,4.548,1566663645.3194466
499.0,4.548,1566663645.3851333
499.0,4.548,1566663645.4509006
499.6,4.548,1566663645.5165956
499.6,4.548,1566663645.5823295
499.5,4.548,1566663645.6480727
500.1,4.548,1566663645.7138243
499.70000000000005,4.548,1566663645.779632
499.0,4.548,1566663645.844522
499.0,4.548,1566663645.9102833
499.40000000000003,4.548,1566663645.9759307
498.90000000000003,4.548,1566663646.0417352
498.90000000000003,4.548,1566663646.1074424
499.3,4.548,1566663646.173184
499.5,4.548,1566663646.2389832
499.70000000000005,4.548,1566663646.3047144
496.70000000000005,4.548,1566663646.3706453
498.8,4.548,1566663646.436297
499.20000000000005,4.548,1566663646.501922
499.3,4.548,1566663646.5675685
499.20000000000005,4.548,1566663646.6332588
500.0,4.548,1566663646.6989307
499.6,4.548,1566663646.76466
499.0,4.548,1566663646.8304484
499.6,4.548,1566663646.8961856
498.6,4.548,1566663646.9618092
499.3,4.548,1566663647.027489
497.6,4.548,1566663647.0930932
499.3,4.548,1566663647.158756
499.8,4.548,1566663647.2244363
498.8,4.548,1566663647.2900946
499.3,4.548,1566663647.3559532
499.0,4.548,1566663647.4217293
499.20000000000005,4.548,1566663647.4874854
498.20000000000005,4.548,1566663647.5531878
497.1,4.548,1566663647.618873
498.0,4.548,1566663647.6846178
499.40000000000003,4.548,1566663647.7503781
499.1,4.548,1566663647.8160589
499.5,4.548,1566663647.8810475
498.90000000000003,4.548,1566663647.9467907
498.90000000000003,4.548,1566663648.0124328
498.90000000000003,4.548,1566663648.078186
499.20000000000005,4.548,1566663648.143929
499.0,4.548,1566663648.2096393
498.70000000000005,4.548,1566663648.2753916
498.90000000000003,4.548,1566663648.341311
499.8,4.548,1566663648.407029
499.1,4.548,1566663648.472785
499.1,4.548,1566663648.538545
499.8,4.548,1566663648.6042638
499.1,4.548,1566663648.6699715
499.40000000000003,4.548,1566663648.7356343
499.20000000000005,4.548,1566663648.801338
499.5,4.548,1566663648.8662055
497.8,4.548,1566663648.9318948
499.0,4.548,1566663648.9976296
498.90000000000003,4.548,1566663649.0633435
499.3,4.548,1566663649.128975
499.40000000000003,4.548,1566663649.1947649
499.90000000000003,4.548,1566663649.260537
497.90000000000003,4.548,1566663649.3261654
498.8,4.548,1566663649.3921633
499.0,4.548,1566663649.4579864
497.5,4.548,1566663649.5236678
499.0,4.548,1566663649.5894272
499.1,4.548,1566663649.6551561
497.8,4.548,1566663649.7209816
498.6,4.548,1566663649.7867172
500.0,4.548,1566663649.8515317
499.5,4.548,1566663649.917269
497.5,4.548,1566663649.98304
497.0,4.548,1566663650.0487235
499.3,4.548,1566663650.1144757
499.0,4.548,1566663650.1803317
499.5,4.548,1566663650.2459948
498.90000000000003,4.548,1566663650.311763
498.90000000000003,4.548,1566663650.3776674
499.20000000000005,4.548,1566663650.443452
499.1,4.548,1566663650.509205
498.6,4.548,1566663650.5749555
498.90000000000003,4.548,1566663650.6406703
499.70000000000005,4.548,1566663650.7064133
499.8,4.548,1566663650.7720494
499.5,4.548,1566663650.8377771
498.20000000000005,4.548,1566663650.9028184
499.70000000000005,4.548,1566663650.9684339
497.6,4.548,1566663651.0341783
497.8,4.548,1566663651.0998814
497.70000000000005,4.548,1566663651.1655798
498.20000000000005,4.548,1566663651.2312698
497.0,4.548,1566663651.2970827
499.1,4.548,1566663651.3629599
499.3,4.548,1566663651.4287193
499.3,4.548,1566663651.494424
499.8,4.548,1566663651.5602145
499.1,4.548,1566663651.6258335
498.6,4.548,1566663651.691525
498.90000000000003,4.548,1566663651.7572708
499.6,4.548,1566663651.8229835
499.1,4.548,1566663651.8887286
498.90000000000003,4.548,1566663651.954443
497.8,4.548,1566663652.0200436
499.1,4.548,1566663652.085743
499.6,4.548,1566663652.1513429
499.8,4.548,1566663652.2170603
498.8,4.548,1566663652.2827065
499.0,4.548,1566663652.3483686
498.90000000000003,4.548,1566663652.4143348
496.1,4.548,1566663652.479944
497.90000000000003,4.548,1566663652.545697
498.8,4.548,1566663652.6112857
499.3,4.548,1566663652.6769838
499.8,4.548,1566663652.7426765
499.0,4.548,1566663652.8084962
499.8,4.548,1566663652.873378
499.3,4.548,1566663652.939177
499.0,4.548,1566663653.0049005
499.40000000000003,4.548,1566663653.0706432
499.8,4.548,1566663653.1364348
499.20000000000005,4.548,1566663653.2022436
498.8,4.548,1566663653.2679405
499.70000000000005,4.548,1566663653.3337073
499.3,4.548,1566663653.3996012
498.90000000000003,4.548,1566663653.46541
498.8,4.548,1566663653.5311227
498.6,4.548,1566663653.5968292
498.90000000000003,4.548,1566663653.6624925
499.20000000000005,4.548,1566663653.728298
499.6,4.548,1566663653.7939785
498.0,4.548,1566663653.8587444
498.70000000000005,4.548,1566663653.9248888
499.1,4.548,1566663653.990617
499.1,4.548,1566663654.056238
498.70000000000005,4.548,1566663654.1220036
499.90000000000003,4.548,1566663654.1876755
499.6,4.548,1566663654.2534492
499.0,4.548,1566663654.3192017
499.0,4.548,1566663654.3851142
499.3,4.548,1566663654.4508677
497.3,4.548,1566663654.516546
497.5,4.548,1566663654.5823195
497.20000000000005,4.548,1566663654.6479874
499.3,4.548,1566663654.7136648
499.0,4.548,1566663654.7793415
497.5,4.548,1566663654.8450468
499.3,4.548,1566663654.9098644
497.3,4.548,1566663654.9756193
497.1,4.548,1566663655.0413525
497.1,4.548,1566663655.1070776
498.20000000000005,4.548,1566663655.172842
499.3,4.548,1566663655.2386065
506.1,4.548,1566663655.3042958
598.0,4.548,1566663655.3699746
634.0,4.548,1566663655.436026
639.6,4.548,1566663655.501767
654.9000000000001,4.548,1566663655.5674746
657.2,4.548,1566663655.633106
653.2,4.548,1566663655.6987963
577.0,4.548,1566663655.7645965
498.8,4.548,1566663655.8303387
498.70000000000005,4.548,1566663655.8962135
498.6,4.548,1566663655.96094
498.90000000000003,4.548,1566663656.0266836
497.90000000000003,4.548,1566663656.0924273
499.1,4.548,1566663656.1582217
499.3,4.548,1566663656.223962
498.40000000000003,4.548,1566663656.2895951
