mA,V,time
552.1,4.588,1566591106.9828339
550.5,4.588,1566591107.0482018
547.5,4.588,1566591107.1145906
549.2,4.588,1566591107.1798356
549.7,4.588,1566591107.2453122
550.3000000000001,4.588,1566591107.3115146
549.9,4.588,1566591107.3769686
550.0,4.588,1566591107.443315
553.3000000000001,4.588,1566591107.5085347
551.5,4.588,1566591107.5747225
548.3000000000001,4.588,1566591107.6400628
546.2,4.588,1566591107.7051601
549.1,4.588,1566591107.7714558
548.7,4.588,1566591107.8367953
534.6,4.588,1566591107.903221
495.5,4.588,1566591107.9684565
495.6,4.588,1566591108.0346944
493.20000000000005,4.588,1566591108.0999537
495.1,4.588,1566591108.1661942
494.6,4.588,1566591108.2314308
496.20000000000005,4.588,1566591108.2967215
494.8,4.588,1566591108.3630044
495.1,4.588,1566591108.4282746
496.0,4.588,1566591108.4946232
495.1,4.588,1566591108.5599616
495.40000000000003,4.588,1566591108.626201
494.8,4.588,1566591108.6914244
494.40000000000003,4.588,1566591108.7567263
495.70000000000005,4.588,1566591108.8230104
495.3,4.588,1566591108.888222
494.40000000000003,4.588,1566591108.9544587
494.6,4.588,1566591109.019713
495.40000000000003,4.588,1566591109.0860944
495.40000000000003,4.588,1566591109.1513896
494.0,4.588,1566591109.2166874
494.70000000000005,4.588,1566591109.2830102
495.6,4.588,1566591109.3483481
495.90000000000003,4.588,1566591109.4146655
494.3,4.588,1566591109.4798431
493.90000000000003,4.588,1566591109.5453854
493.40000000000003,4.588,1566591109.6116598
494.6,4.588,1566591109.6769857
493.40000000000003,4.588,1566591109.743435
494.3,4.588,1566591109.8086786
494.6,4.588,1566591109.8739414
495.40000000000003,4.588,1566591109.9402468
495.40000000000003,4.588,1566591110.0056615
494.90000000000003,4.588,1566591110.0719614
494.20000000000005,4.588,1566591110.1374257
494.6,4.588,1566591110.2025812
496.3,4.588,1566591110.268991
496.20000000000005,4.588,1566591110.3342502
495.1,4.588,1566591110.4004433
495.5,4.588,1566591110.4656842
494.70000000000005,4.588,1566591110.531898
495.5,4.588,1566591110.597257
493.70000000000005,4.588,1566591110.662494
495.40000000000003,4.588,1566591110.7287774
495.90000000000003,4.588,1566591110.7939637
495.90000000000003,4.588,1566591110.8604476
494.1,4.588,1566591110.9256952
493.70000000000005,4.588,1566591110.991967
493.70000000000005,4.588,1566591111.057289
495.0,4.588,1566591111.1225712
494.70000000000005,4.588,1566591111.1889012
494.90000000000003,4.588,1566591111.254103
495.6,4.588,1566591111.319554
494.90000000000003,4.588,1566591111.385925
496.0,4.588,1566591111.451183
495.20000000000005,4.588,1566591111.5175767
493.6,4.588,1566591111.5829477
493.8,4.588,1566591111.6482043
495.8,4.588,1566591111.7145295
496.0,4.588,1566591111.7797923
496.0,4.588,1566591111.8460343
494.5,4.588,1566591111.9113173
493.40000000000003,4.588,1566591111.9776678
494.90000000000003,4.588,1566591112.042984
494.20000000000005,4.588,1566591112.1082437
495.1,4.588,1566591112.1745472
493.70000000000005,4.588,1566591112.2398558
492.5,4.588,1566591112.3062289
495.20000000000005,4.588,1566591112.3714428
495.0,4.588,1566591112.4367075
496.20000000000005,4.588,1566591112.5030456
496.3,4.588,1566591112.568412
496.1,4.588,1566591112.6346502
495.90000000000003,4.588,1566591112.7000034
496.20000000000005,4.588,1566591112.7661853
495.6,4.588,1566591112.8314857
494.8,4.588,1566591112.8967264
495.1,4.588,1566591112.9629488
495.90000000000003,4.588,1566591113.0282328
495.40000000000003,4.588,1566591113.0945926
500.1,4.588,1566591113.1598127
496.0,4.588,1566591113.2261117
496.1,4.588,1566591113.2914724
495.90000000000003,4.588,1566591113.3569636
495.5,4.588,1566591113.4233482
495.3,4.588,1566591113.4886942
495.6,4.588,1566591113.553961
495.0,4.588,1566591113.620329
496.0,4.588,1566591113.6855562
494.3,4.588,1566591113.7517667
496.1,4.588,1566591113.8171587
496.8,4.588,1566591113.8834496
495.6,4.588,1566591113.9487674
494.1,4.588,1566591114.0140662
494.8,4.588,1566591114.080368
494.70000000000005,4.588,1566591114.1457157
495.0,4.588,1566591114.2118611
495.3,4.588,1566591114.277369
495.8,4.588,1566591114.3427215
495.6,4.588,1566591114.409073
493.70000000000005,4.588,1566591114.4742806
495.0,4.588,1566591114.5396774
495.1,4.588,1566591114.606006
495.70000000000005,4.588,1566591114.6712956
495.6,4.588,1566591114.7375636
496.0,4.588,1566591114.8031626
495.0,4.588,1566591114.8682897
494.6,4.588,1566591114.9345698
495.20000000000005,4.588,1566591114.9998782
496.0,4.588,1566591115.066238
495.8,4.588,1566591115.1314952
496.20000000000005,4.588,1566591115.1978183
495.1,4.588,1566591115.2632492
495.90000000000003,4.588,1566591115.3286195
496.5,4.588,1566591115.3939252
495.90000000000003,4.588,1566591115.460326
495.70000000000005,4.588,1566591115.5256631
495.8,4.588,1566591115.5919282
495.3,4.588,1566591115.6572623
496.0,4.588,1566591115.722548
495.70000000000005,4.588,1566591115.7890856
496.0,4.588,1566591115.8543997
495.6,4.588,1566591115.9197104
495.90000000000003,4.588,1566591115.9860187
494.6,4.588,1566591116.051438
496.3,4.588,1566591116.116799
496.1,4.588,1566591116.1830149
495.3,4.588,1566591116.2485273
495.6,4.588,1566591116.3139086
496.5,4.588,1566591116.3802583
496.1,4.588,1566591116.4455638
496.3,4.588,1566591116.511912
496.0,4.588,1566591116.5772107
496.0,4.588,1566591116.643482
495.20000000000005,4.588,1566591116.7087739
495.5,4.588,1566591116.7743757
496.0,4.588,1566591116.8396826
495.6,4.588,1566591116.9060547
495.8,4.588,1566591116.9713695
494.3,4.588,1566591117.0375998
