mA,V,time
495.8,4.5760000000000005,1566599161.522443
495.6,4.5760000000000005,1566599161.5879247
495.6,4.5760000000000005,1566599161.6536305
496.0,4.5760000000000005,1566599161.7193677
495.6,4.5760000000000005,1566599161.7845676
493.3,4.5760000000000005,1566599161.8502061
494.70000000000005,4.5760000000000005,1566599161.9157813
495.3,4.5760000000000005,1566599161.9814365
493.5,4.5760000000000005,1566599162.0481322
494.1,4.5760000000000005,1566599162.1132317
495.3,4.5760000000000005,1566599162.178906
493.90000000000003,4.5760000000000005,1566599162.244509
493.6,4.5760000000000005,1566599162.310122
492.1,4.5760000000000005,1566599162.3757422
495.20000000000005,4.5760000000000005,1566599162.4423518
494.3,4.5760000000000005,1566599162.5080028
495.6,4.5760000000000005,1566599162.5735478
495.5,4.5760000000000005,1566599162.6392267
495.20000000000005,4.5760000000000005,1566599162.7048867
495.0,4.5760000000000005,1566599162.7705953
494.5,4.5760000000000005,1566599162.8363144
494.8,4.5760000000000005,1566599162.9019587
495.5,4.5760000000000005,1566599162.967586
494.6,4.5760000000000005,1566599163.0332432
493.3,4.5760000000000005,1566599163.0990067
494.1,4.5760000000000005,1566599163.1647053
494.70000000000005,4.5760000000000005,1566599163.2303586
494.6,4.5760000000000005,1566599163.2961724
494.8,4.5760000000000005,1566599163.3618128
495.20000000000005,4.5760000000000005,1566599163.4274316
495.6,4.5760000000000005,1566599163.493021
495.1,4.5760000000000005,1566599163.558675
492.70000000000005,4.5760000000000005,1566599163.6254575
493.8,4.5760000000000005,1566599163.6910744
494.6,4.5760000000000005,1566599163.756708
493.0,4.5760000000000005,1566599163.8223217
495.3,4.5760000000000005,1566599163.8879368
494.20000000000005,4.5760000000000005,1566599163.953706
493.0,4.5760000000000005,1566599164.0192811
494.20000000000005,4.5760000000000005,1566599164.0861042
493.20000000000005,4.5760000000000005,1566599164.150757
492.90000000000003,4.5760000000000005,1566599164.2163527
494.70000000000005,4.5760000000000005,1566599164.2819328
495.90000000000003,4.5760000000000005,1566599164.3475747
492.70000000000005,4.5760000000000005,1566599164.4131796
494.70000000000005,4.5760000000000005,1566599164.478762
494.8,4.5760000000000005,1566599164.5444148
494.70000000000005,4.5760000000000005,1566599164.6106186
495.1,4.5760000000000005,1566599164.676224
496.20000000000005,4.5760000000000005,1566599164.741877
495.90000000000003,4.5760000000000005,1566599164.8073301
495.0,4.5760000000000005,1566599164.8728848
495.5,4.5760000000000005,1566599164.939427
493.3,4.5760000000000005,1566599165.0050392
494.3,4.5760000000000005,1566599165.0702863
496.0,4.5760000000000005,1566599165.1359496
493.70000000000005,4.5760000000000005,1566599165.2016366
493.1,4.5760000000000005,1566599165.2671576
495.40000000000003,4.5760000000000005,1566599165.3336957
494.70000000000005,4.5760000000000005,1566599165.399266
493.70000000000005,4.5760000000000005,1566599165.4660053
495.0,4.5760000000000005,1566599165.5304546
495.40000000000003,4.5760000000000005,1566599165.5961528
495.5,4.5760000000000005,1566599165.661782
496.0,4.5760000000000005,1566599165.7272942
493.6,4.5760000000000005,1566599165.7929325
494.40000000000003,4.5760000000000005,1566599165.8595963
494.5,4.5760000000000005,1566599165.9253674
495.20000000000005,4.5760000000000005,1566599165.9909422
494.1,4.5760000000000005,1566599166.05651
495.40000000000003,4.5760000000000005,1566599166.122151
495.90000000000003,4.5760000000000005,1566599166.1877449
495.90000000000003,4.5760000000000005,1566599166.2534122
495.5,4.5760000000000005,1566599166.3190958
493.70000000000005,4.5760000000000005,1566599166.3847978
496.0,4.5760000000000005,1566599166.4505026
493.70000000000005,4.5760000000000005,1566599166.5160913
492.40000000000003,4.5760000000000005,1566599166.5817456
495.8,4.5760000000000005,1566599166.6473207
495.1,4.5760000000000005,1566599166.7129211
493.40000000000003,4.5760000000000005,1566599166.7786667
495.5,4.5760000000000005,1566599166.8452811
495.0,4.5760000000000005,1566599166.91015
495.5,4.5760000000000005,1566599166.9757977
494.90000000000003,4.5760000000000005,1566599167.0424607
495.70000000000005,4.5760000000000005,1566599167.108229
495.0,4.5760000000000005,1566599167.173843
494.70000000000005,4.5760000000000005,1566599167.2394347
495.0,4.5760000000000005,1566599167.3051307
493.70000000000005,4.5760000000000005,1566599167.3710096
493.5,4.5760000000000005,1566599167.436709
