mA,V,time
499.1,4.54,1566676626.2251637
500.0,4.54,1566676626.2913225
499.8,4.54,1566676626.3575
500.1,4.54,1566676626.4224734
499.70000000000005,4.54,1566676626.4887578
498.6,4.54,1566676626.5539482
500.1,4.54,1566676626.6200237
498.3,4.54,1566676626.685038
499.20000000000005,4.54,1566676626.7512233
499.40000000000003,4.54,1566676626.81721
498.1,4.54,1566676626.882283
499.20000000000005,4.54,1566676626.948266
497.5,4.54,1566676627.0144725
497.90000000000003,4.54,1566676627.0793822
499.6,4.54,1566676627.145504
498.5,4.54,1566676627.2114797
498.90000000000003,4.54,1566676627.2765718
499.6,4.54,1566676627.3427517
499.5,4.54,1566676627.4077303
498.1,4.54,1566676627.4739265
497.90000000000003,4.54,1566676627.5400407
499.40000000000003,4.54,1566676627.6051872
499.8,4.54,1566676627.671367
497.70000000000005,4.54,1566676627.736586
499.8,4.54,1566676627.8025877
497.70000000000005,4.54,1566676627.8677742
496.90000000000003,4.54,1566676627.9339206
498.1,4.54,1566676627.999983
499.40000000000003,4.54,1566676628.064995
497.20000000000005,4.54,1566676628.1310697
499.5,4.54,1566676628.197137
499.70000000000005,4.54,1566676628.262157
499.3,4.54,1566676628.3282156
499.5,4.54,1566676628.3934772
499.20000000000005,4.54,1566676628.459567
500.20000000000005,4.54,1566676628.5256622
500.40000000000003,4.54,1566676628.590901
500.3,4.54,1566676628.6570857
499.6,4.54,1566676628.7221692
498.1,4.54,1566676628.7883005
499.20000000000005,4.54,1566676628.8534777
499.1,4.54,1566676628.9195523
500.20000000000005,4.54,1566676628.9856334
500.3,4.54,1566676629.0505986
499.8,4.54,1566676629.1166573
500.6,4.54,1566676629.1821423
500.3,4.54,1566676629.2483091
499.90000000000003,4.54,1566676629.3135016
500.70000000000005,4.54,1566676629.3796942
500.0,4.54,1566676629.4446838
499.5,4.54,1566676629.5109038
499.6,4.54,1566676629.5760233
499.3,4.54,1566676629.6422248
500.0,4.54,1566676629.7082012
499.8,4.54,1566676629.7735395
499.5,4.54,1566676629.839672
500.3,4.54,1566676629.9046788
500.0,4.54,1566676629.970883
499.8,4.54,1566676630.0360556
499.40000000000003,4.54,1566676630.1022503
500.6,4.54,1566676630.167234
500.20000000000005,4.54,1566676630.2334378
499.8,4.54,1566676630.2996354
498.20000000000005,4.54,1566676630.3646467
499.70000000000005,4.54,1566676630.4307675
500.20000000000005,4.54,1566676630.4967544
499.5,4.54,1566676630.5618324
500.5,4.54,1566676630.627876
499.8,4.54,1566676630.693164
499.6,4.54,1566676630.7593508
499.8,4.54,1566676630.8245153
500.5,4.54,1566676630.8906662
499.8,4.54,1566676630.9556713
499.5,4.54,1566676631.0218182
500.1,4.54,1566676631.0879571
500.3,4.54,1566676631.1530666
500.90000000000003,4.54,1566676631.2192636
499.8,4.54,1566676631.2845767
499.90000000000003,4.54,1566676631.3507254
499.90000000000003,4.54,1566676631.4157846
499.6,4.54,1566676631.4819746
499.40000000000003,4.54,1566676631.5470946
499.5,4.54,1566676631.6133692
499.70000000000005,4.54,1566676631.6793833
500.40000000000003,4.54,1566676631.7444615
500.0,4.54,1566676631.8106055
499.70000000000005,4.54,1566676631.875669
500.5,4.54,1566676631.941838
499.8,4.54,1566676632.0078616
500.20000000000005,4.54,1566676632.072891
500.5,4.54,1566676632.1383
500.20000000000005,4.54,1566676632.2045648
500.5,4.54,1566676632.270684
499.1,4.54,1566676632.3356867
500.5,4.54,1566676632.4018102
500.3,4.54,1566676632.4667923
498.90000000000003,4.54,1566676632.5328906
499.6,4.54,1566676632.599307
500.20000000000005,4.54,1566676632.664368
499.70000000000005,4.54,1566676632.730387
500.5,4.54,1566676632.7955866
499.90000000000003,4.54,1566676632.8617756
500.3,4.54,1566676632.927035
499.70000000000005,4.54,1566676632.993196
499.5,4.54,1566676633.0581918
499.6,4.54,1566676633.1245203
499.70000000000005,4.54,1566676633.190534
499.20000000000005,4.54,1566676633.255581
498.90000000000003,4.54,1566676633.3215714
499.0,4.54,1566676633.3876681
499.3,4.54,1566676633.4525328
500.3,4.54,1566676633.518705
500.3,4.54,1566676633.583886
499.70000000000005,4.54,1566676633.6501794
500.3,4.54,1566676633.715357
499.8,4.54,1566676633.7813962
499.6,4.54,1566676633.8475688
499.5,4.54,1566676633.9126754
499.20000000000005,4.54,1566676633.9788277
499.6,4.54,1566676634.0439367
499.40000000000003,4.54,1566676634.1103747
499.90000000000003,4.54,1566676634.1755593
500.5,4.54,1566676634.2407575
498.8,4.54,1566676634.3069842
499.6,4.54,1566676634.373064
499.6,4.54,1566676634.4381595
499.90000000000003,4.54,1566676634.5042555
500.3,4.54,1566676634.5694509
500.20000000000005,4.54,1566676634.6356885
499.90000000000003,4.54,1566676634.7009022
499.90000000000003,4.54,1566676634.7671022
498.40000000000003,4.54,1566676634.832676
499.70000000000005,4.54,1566676634.8981884
498.0,4.54,1566676634.964389
500.3,4.54,1566676635.0295107
498.0,4.54,1566676635.095854
499.20000000000005,4.54,1566676635.160958
499.6,4.54,1566676635.2271316
499.90000000000003,4.54,1566676635.2922702
500.20000000000005,4.54,1566676635.3583753
499.8,4.54,1566676635.4234931
500.0,4.54,1566676635.4896715
498.40000000000003,4.54,1566676635.5549285
497.90000000000003,4.54,1566676635.6209674
497.6,4.54,1566676635.6870918
499.40000000000003,4.54,1566676635.7521534
499.20000000000005,4.54,1566676635.8182507
499.3,4.54,1566676635.8834946
500.20000000000005,4.54,1566676635.9497266
498.5,4.54,1566676636.0149615
500.1,4.54,1566676636.0813444
499.20000000000005,4.54,1566676636.1464596
498.40000000000003,4.54,1566676636.2125158
499.8,4.54,1566676636.2776587
498.20000000000005,4.54,1566676636.3436472
498.6,4.54,1566676636.4098182
500.40000000000003,4.54,1566676636.4749458
498.40000000000003,4.54,1566676636.5403569
500.0,4.54,1566676636.6065395
500.1,4.54,1566676636.672578
499.40000000000003,4.54,1566676636.7376697
499.8,4.54,1566676636.80373
499.5,4.54,1566676636.8698514
499.1,4.54,1566676636.934961
499.5,4.54,1566676637.0010753
499.3,4.54,1566676637.0665472
498.3,4.54,1566676637.131741
500.6,4.54,1566676637.1978488
499.5,4.54,1566676637.263962
499.8,4.54,1566676637.3290465
499.40000000000003,4.54,1566676637.3950825
499.0,4.54,1566676637.4612284
497.20000000000005,4.54,1566676637.5267808
499.5,4.54,1566676637.591919
499.1,4.54,1566676637.6581967
499.8,4.54,1566676637.7234292
499.20000000000005,4.54,1566676637.7895336
497.6,4.54,1566676637.854531
498.6,4.54,1566676637.9206016
497.6,4.54,1566676637.9867787
498.20000000000005,4.54,1566676638.0522897
499.3,4.54,1566676638.117458
497.90000000000003,4.54,1566676638.183547
500.0,4.54,1566676638.2486672
499.5,4.54,1566676638.3148224
499.40000000000003,4.54,1566676638.3809402
500.1,4.54,1566676638.4461083
500.5,4.54,1566676638.5123847
500.0,4.54,1566676638.5777085
499.6,4.54,1566676638.6428607
499.5,4.54,1566676638.709019
498.5,4.54,1566676638.7751324
500.20000000000005,4.54,1566676638.840347
499.8,4.54,1566676638.9065056
499.90000000000003,4.54,1566676638.9716136
499.3,4.54,1566676639.0380306
500.5,4.54,1566676639.1032572
500.40000000000003,4.54,1566676639.1693366
499.20000000000005,4.54,1566676639.2344217
499.0,4.54,1566676639.300719
497.5,4.54,1566676639.3658917
499.8,4.54,1566676639.4320254
499.70000000000005,4.54,1566676639.497251
499.3,4.54,1566676639.5634253
500.20000000000005,4.54,1566676639.6284988
498.3,4.54,1566676639.6945558
499.40000000000003,4.54,1566676639.7606983
497.90000000000003,4.54,1566676639.825688
500.3,4.54,1566676639.8918943
498.6,4.54,1566676639.9569848
499.1,4.54,1566676640.0235174
499.40000000000003,4.54,1566676640.0887032
499.8,4.54,1566676640.1548848
500.40000000000003,4.54,1566676640.219926
500.3,4.54,1566676640.286099
500.0,4.54,1566676640.3512838
499.1,4.54,1566676640.4167178
497.20000000000005,4.54,1566676640.4830587
499.8,4.54,1566676640.5481648
498.0,4.54,1566676640.6144502
499.5,4.54,1566676640.6805663
499.70000000000005,4.54,1566676640.7456477
500.1,4.54,1566676640.811906
498.40000000000003,4.54,1566676640.8770905
499.20000000000005,4.54,1566676640.943205
498.1,4.54,1566676641.008534
499.90000000000003,4.54,1566676641.0745718
498.90000000000003,4.54,1566676641.1396952
498.8,4.54,1566676641.2058985
498.5,4.54,1566676641.271059
498.3,4.54,1566676641.337152
499.70000000000005,4.54,1566676641.402308
499.8,4.54,1566676641.4686596
501.0,4.54,1566676641.5337436
500.5,4.54,1566676641.5998838
499.5,4.54,1566676641.666116
497.20000000000005,4.54,1566676641.73119
498.8,4.54,1566676641.7972574
499.1,4.54,1566676641.8623798
497.8,4.54,1566676641.9287028
498.1,4.54,1566676641.9940243
498.5,4.54,1566676642.0602262
499.8,4.54,1566676642.1251755
500.40000000000003,4.54,1566676642.1913288
498.5,4.54,1566676642.2563818
499.40000000000003,4.54,1566676642.3224585
500.20000000000005,4.54,1566676642.3887439
499.40000000000003,4.54,1566676642.454015
497.90000000000003,4.54,1566676642.5192904
499.3,4.54,1566676642.5854528
500.1,4.54,1566676642.6514916
499.6,4.54,1566676642.7165666
500.3,4.54,1566676642.7825873
499.5,4.54,1566676642.84766
499.40000000000003,4.54,1566676642.91373
497.8,4.54,1566676642.9800267
499.6,4.54,1566676643.0451052
500.0,4.54,1566676643.111317
498.40000000000003,4.54,1566676643.1764867
498.5,4.54,1566676643.2424903
498.3,4.54,1566676643.3076832
497.90000000000003,4.54,1566676643.373806
499.1,4.54,1566676643.4391837
500.0,4.54,1566676643.5053036
499.5,4.54,1566676643.5703712
499.20000000000005,4.54,1566676643.6365867
498.40000000000003,4.54,1566676643.7027366
497.70000000000005,4.54,1566676643.7681265
499.40000000000003,4.54,1566676643.8332748
500.20000000000005,4.54,1566676643.8993387
500.0,4.54,1566676643.9645612
500.6,4.54,1566676644.030702
498.6,4.54,1566676644.0967524
500.0,4.54,1566676644.1618903
499.3,4.54,1566676644.2281516
499.70000000000005,4.54,1566676644.2933674
497.20000000000005,4.54,1566676644.359495
498.6,4.54,1566676644.424848
498.70000000000005,4.54,1566676644.4909315
500.1,4.54,1566676644.5560687
499.5,4.54,1566676644.622299
498.5,4.54,1566676644.6876042
499.5,4.54,1566676644.7536445
498.40000000000003,4.54,1566676644.818763
499.5,4.54,1566676644.8849561
499.5,4.54,1566676644.9503937
498.90000000000003,4.54,1566676645.0166428
498.1,4.54,1566676645.0817697
497.40000000000003,4.54,1566676645.1478364
498.90000000000003,4.54,1566676645.2129357
500.3,4.54,1566676645.2790797
500.1,4.54,1566676645.345272
498.6,4.54,1566676645.410631
499.6,4.54,1566676645.4757378
500.20000000000005,4.54,1566676645.5419688
499.5,4.54,1566676645.6071513
500.6,4.54,1566676645.6733453
500.6,4.54,1566676645.7385764
499.8,4.54,1566676645.8045497
500.6,4.54,1566676645.8706741
498.5,4.54,1566676645.9359722
498.20000000000005,4.54,1566676646.0021625
499.3,4.54,1566676646.067212
499.90000000000003,4.54,1566676646.133452
500.70000000000005,4.54,1566676646.1986196
497.3,4.54,1566676646.264891
498.8,4.54,1566676646.3299263
500.1,4.54,1566676646.3962083
497.1,4.54,1566676646.461319
497.6,4.54,1566676646.5276015
497.70000000000005,4.54,1566676646.5925872
500.1,4.54,1566676646.658853
499.6,4.54,1566676646.7240484
500.3,4.54,1566676646.7902904
499.5,4.54,1566676646.855411
499.6,4.54,1566676646.9219463
498.1,4.54,1566676646.9870954
498.20000000000005,4.54,1566676647.0533316
498.8,4.54,1566676647.1183236
499.5,4.54,1566676647.184454
499.90000000000003,4.54,1566676647.2506127
498.5,4.54,1566676647.3156
499.8,4.54,1566676647.3818808
498.90000000000003,4.54,1566676647.4471073
498.40000000000003,4.54,1566676647.5134118
499.40000000000003,4.54,1566676647.5785215
499.5,4.54,1566676647.6446419
499.70000000000005,4.54,1566676647.70977
498.40000000000003,4.54,1566676647.776024
499.6,4.54,1566676647.8410883
499.1,4.54,1566676647.907427
497.8,4.54,1566676647.9724708
499.40000000000003,4.54,1566676648.038751
499.8,4.54,1566676648.103924
497.8,4.54,1566676648.1699922
497.20000000000005,4.54,1566676648.2350597
499.8,4.54,1566676648.301271
497.6,4.54,1566676648.366515
500.20000000000005,4.54,1566676648.432631
499.8,4.54,1566676648.4988132
499.5,4.54,1566676648.5639894
498.6,4.54,1566676648.6303911
500.1,4.54,1566676648.6954799
499.70000000000005,4.54,1566676648.7616098
499.90000000000003,4.54,1566676648.8266838
499.40000000000003,4.54,1566676648.893064
498.5,4.54,1566676648.9581459
499.6,4.54,1566676649.0242624
499.3,4.54,1566676649.0893376
499.70000000000005,4.54,1566676649.1555562
499.20000000000005,4.54,1566676649.2205815
498.40000000000003,4.54,1566676649.2866383
497.6,4.54,1566676649.352841
500.5,4.54,1566676649.4178135
498.8,4.54,1566676649.4839134
498.0,4.54,1566676649.5499763
499.3,4.54,1566676649.6150014
499.40000000000003,4.54,1566676649.6811786
497.5,4.54,1566676649.7461736
499.8,4.54,1566676649.8118975
499.90000000000003,4.54,1566676649.8782713
497.8,4.54,1566676649.9435015
498.8,4.54,1566676650.0097883
499.1,4.54,1566676650.0749283
497.6,4.54,1566676650.141044
498.0,4.54,1566676650.2061145
498.5,4.54,1566676650.2722867
499.5,4.54,1566676650.3375175
498.5,4.54,1566676650.4035223
497.90000000000003,4.54,1566676650.4696572
500.0,4.54,1566676650.534614
499.3,4.54,1566676650.600776
497.6,4.54,1566676650.6667893
500.70000000000005,4.54,1566676650.7323902
499.6,4.54,1566676650.7975547
498.8,4.54,1566676650.8639271
499.5,4.54,1566676650.9288368
499.90000000000003,4.54,1566676650.9949975
498.1,4.54,1566676651.061047
498.20000000000005,4.54,1566676651.1260748
499.0,4.54,1566676651.1921737
498.20000000000005,4.54,1566676651.2581506
499.3,4.54,1566676651.323324
498.40000000000003,4.54,1566676651.389323
499.40000000000003,4.54,1566676651.454442
498.90000000000003,4.54,1566676651.5203931
497.90000000000003,4.54,1566676651.586544
498.5,4.54,1566676651.651505
500.20000000000005,4.54,1566676651.7176654
499.8,4.54,1566676651.783611
499.1,4.54,1566676651.8489406
499.20000000000005,4.54,1566676651.9150577
498.1,4.54,1566676651.9802525
499.1,4.54,1566676652.0465279
498.90000000000003,4.54,1566676652.1115367
498.0,4.54,1566676652.1776671
499.0,4.54,1566676652.2437382
497.1,4.54,1566676652.309038
499.40000000000003,4.54,1566676652.3751426
500.20000000000005,4.54,1566676652.440331
497.40000000000003,4.54,1566676652.5065536
499.1,4.54,1566676652.571698
500.20000000000005,4.54,1566676652.637804
497.8,4.54,1566676652.7029147
499.70000000000005,4.54,1566676652.7690494
499.8,4.54,1566676652.8344228
497.40000000000003,4.54,1566676652.9004593
497.8,4.54,1566676652.9656096
498.8,4.54,1566676653.0318656
499.0,4.54,1566676653.0970836
498.3,4.54,1566676653.1632714
498.40000000000003,4.54,1566676653.2282875
498.1,4.54,1566676653.294619
498.6,4.54,1566676653.3597293
499.0,4.54,1566676653.4260478
497.5,4.54,1566676653.491149
499.70000000000005,4.54,1566676653.5572233
498.20000000000005,4.54,1566676653.6234574
499.6,4.54,1566676653.688644
500.0,4.54,1566676653.7547984
496.6,4.54,1566676653.8200915
496.90000000000003,4.54,1566676653.8862162
498.3,4.54,1566676653.9513347
499.8,4.54,1566676654.0175774
499.20000000000005,4.54,1566676654.0826151
499.70000000000005,4.54,1566676654.1487978
497.40000000000003,4.54,1566676654.2139459
500.0,4.54,1566676654.2803552
498.90000000000003,4.54,1566676654.3455396
498.6,4.54,1566676654.4117792
499.5,4.54,1566676654.4768434
498.3,4.54,1566676654.542965
499.0,4.54,1566676654.6081498
499.90000000000003,4.54,1566676654.674352
497.90000000000003,4.54,1566676654.739509
498.3,4.54,1566676654.8060195
498.6,4.54,1566676654.8711035
499.70000000000005,4.54,1566676654.9371953
499.6,4.54,1566676655.0024095
497.90000000000003,4.54,1566676655.068611
499.20000000000005,4.54,1566676655.1337295
500.3,4.54,1566676655.1997845
499.70000000000005,4.54,1566676655.2650177
500.0,4.54,1566676655.3311152
499.1,4.54,1566676655.397277
498.3,4.54,1566676655.4623995
499.1,4.54,1566676655.5286584
499.0,4.54,1566676655.5937874
500.40000000000003,4.54,1566676655.659853
499.3,4.54,1566676655.7249835
498.40000000000003,4.54,1566676655.7914457
499.5,4.54,1566676655.856632
500.3,4.54,1566676655.9228694
497.90000000000003,4.54,1566676655.9880564
499.90000000000003,4.54,1566676656.0542083
500.1,4.54,1566676656.1193385
500.40000000000003,4.54,1566676656.1854968
498.5,4.54,1566676656.2510958
498.40000000000003,4.54,1566676656.3161938
